광역,시도코드,시군구,area,학교급,학교명,설립구분,주소,mcode,위도,경도,평균,표준편차,A_pct,B_pct,C_pct,D_pct,E_pct
서울,11,강서구,11500,고,대일고등학교,,서울특별시 강서구 등촌2동,UzAxMDAwMDQxMw==,,,73.5,,31.5,30.8,24.0,6.5,7.2
서울,11,강서구,11500,고,덕원예술고등학교,,서울특별시 강서구 내발산동,UzAxMDAwMDYyMg==,,,73.2,,15.0,27.5,17.5,17.5,22.5
서울,11,강서구,11500,고,덕원예술고등학교,,서울특별시 강서구 내발산동,UzAxMDAwMDYyMg==,,,72.9,,16.0,18.7,25.3,20.0,20.0
서울,11,강서구,11500,고,영일고등학교,,서울 강서구 등촌2동,UzAxMDAwMDUwMw==,,,70.7,,42.1,27.5,13.5,12.4,4.5
서울,11,강서구,11500,고,한서고등학교,,서울 강서구 방화동,UzAxMDAwMDU1NA==,,,70.1,,6.6,24.2,21.7,22.7,24.7
서울,11,강서구,11500,고,등촌고등학교,,서울 강서구 등촌동,UzAxMDAwNTIwOA==,,,68.9,,10.5,28.1,14.4,19.0,28.1
서울,11,강서구,11500,고,화곡고등학교,,서울특별시 강서구 강서로45길 69,UzAxMDAwMDU2NQ==,,,68.6,,23.9,22.1,23.9,16.2,14.0
서울,11,강서구,11500,고,덕원여자고등학교,,서울특별시 강서구 내발산동 덕원여자고등학교,UzAxMDAwMDQxOA==,,,68.2,,20.9,32.8,23.1,16.0,7.1
서울,11,강서구,11500,고,공항고등학교,,서울특별시 강서구 마곡동,UzAxMDAwMDM4OQ==,,,67.3,,37.6,27.4,21.3,10.2,3.6
서울,11,강서구,11500,고,한광고등학교,,서울 강서구 화곡동,UzAxMDAwMDU1MQ==,,,65.0,,26.6,17.2,23.4,31.3,1.6
서울,11,강서구,11500,고,세현고등학교,,서울특별시 강서구 가양동,UzAxMDAwNTI3MA==,,,65.0,,21.1,15.6,21.9,28.1,13.3
서울,11,강서구,11500,고,수명고등학교,,서울특별시 강서구 내발산동,UzAxMDAwNTU4Mg==,,,63.7,,23.7,26.0,26.6,10.1,13.6
서울,11,양천구,11470,고,강서고등학교,,서울 양천구 목4동,UzAxMDAwMDM3Mg==,,,83.1,,42.1,29.5,12.2,8.3,7.9
서울,11,양천구,11470,고,양정고등학교,,서울특별시 양천구 목동,UzAxMDAwMDQ4OA==,,,82.1,,25.8,44.7,18.9,5.3,5.3
서울,11,양천구,11470,고,양천고등학교,,서울특별시 양천구 신정동,UzAxMDAwMDQ4OQ==,,,81.5,,31.5,33.5,13.7,13.3,8.1
서울,11,양천구,11470,고,목동고등학교,,서울 양천구 신정7동,UzAxMDAwMDQ5MA==,,,77.4,,14.0,32.4,29.4,14.7,9.4
서울,11,양천구,11470,고,진명여자고등학교,,서울특별시 양천구 목동로 170,UzAxMDAwMDUzNw==,,,76.2,,24.1,24.1,48.4,3.2,0.2
서울,11,양천구,11470,고,광영고등학교,,서울특별시 양천구 신월3동,UzAxMDAwMDM5Ng==,,,75.9,,34.0,26.1,17.8,13.0,9.1
서울,11,양천구,11470,고,한가람고등학교,,서울특별시 양천구 목동,UzAxMDAwMDU0OQ==,,,75.3,,11.1,35.8,20.4,19.8,13.0
서울,11,양천구,11470,고,신목고등학교,,서울특별시 양천구 신정동,UzAxMDAwMDQ4NQ==,,,74.7,,24.8,45.0,25.4,4.2,0.6
서울,11,양천구,11470,고,광영여자고등학교,,서울특별시 양천구 신월3동,UzAxMDAwMDM5Nw==,,,74.4,,16.2,31.3,25.9,24.8,1.8
서울,11,양천구,11470,고,백암고등학교,,서울 양천구 신정3동,UzAxMDAwMDQ0NQ==,,,73.0,,22.5,42.6,21.5,10.0,3.5
서울,11,양천구,11470,고,금옥여자고등학교,,서울특별시 양천구 신정동,UzAxMDAwMDQwMQ==,,,68.0,,17.2,24.7,41.4,10.5,6.3
서울,11,양천구,11470,고,신서고등학교,,서울특별시 양천구 신정동,UzAxMDAwNTI4NQ==,,,63.1,,10.0,22.2,48.9,15.6,3.3
서울,11,동대문구,11230,고,경희고등학교,,서울특별시 동대문구 이문동,UzAxMDAwMDM4NA==,,,85.4,,49.2,35.5,11.6,3.7,0.0
서울,11,동대문구,11230,고,경희여자고등학교,,서울특별시 동대문구 회기동,UzAxMDAwMDM4NQ==,,,79.9,,26.2,37.7,18.5,9.2,8.5
서울,11,동대문구,11230,고,대광고등학교,,서울특별시 동대문구 신설동,UzAxMDAwMDQwNw==,,,77.3,,17.7,29.9,25.9,16.3,10.2
서울,11,동대문구,11230,고,휘봉고등학교,,서울특별시 동대문구 휘경2동,UzAxMDAwNTU3Mw==,,,76.2,,17.5,26.0,24.7,22.1,9.7
서울,11,동대문구,11230,고,해성여자고등학교,,서울특별시 동대문구 전농로20길 31,UzAxMDAwNTUzNg==,,,73.8,,39.0,26.3,23.7,9.2,1.8
서울,11,동대문구,11230,고,휘경여자고등학교,,서울특별시 동대문구 휘경동,UzAxMDAwMDU2Nw==,,,73.3,,25.2,31.2,22.3,18.8,2.5
서울,11,동대문구,11230,고,청량고등학교,,서울특별시 동대문구 청량리동 199~214,UzAxMDAwMDU0Mw==,,,69.1,,31.7,23.3,16.4,12.6,16.0
서울,11,동대문구,11230,고,동국대학교사범대학부속고등학교,,서울특별시 동대문구 장안동,UzAxMDAwMDQyMA==,,,64.4,,12.2,32.1,33.9,19.9,1.8
서울,11,도봉구,11320,고,서울외국어고등학교,,서울특별시 도봉구 창4동,UzAxMDAwMDU3NA==,,,87.2,,58.9,24.6,8.5,5.9,2.1
서울,11,도봉구,11320,고,선덕고등학교,,서울특별시 도봉구 쌍문동,UzAxMDAwMDQ2NQ==,,,86.4,,52.6,19.2,18.9,7.8,1.4
서울,11,도봉구,11320,고,누원고등학교,,서울특별시 도봉구 도봉동,UzAxMDAwNTE4MQ==,,,74.4,,26.7,27.6,23.8,11.4,10.5
서울,11,도봉구,11320,고,정의여자고등학교,,서울특별시 도봉구 쌍문4동,UzAxMDAwMDUyOQ==,,,71.6,,43.5,24.9,21.5,9.0,1.1
서울,11,도봉구,11320,고,효문고등학교,,서울특별시 도봉구 쌍문1동,UzAxMDAwNTI4OA==,,,68.3,,42.3,21.9,24.1,8.8,2.9
서울,11,도봉구,11320,고,창동고등학교,,서울특별시 도봉구 창동,UzAxMDAwMDU0MA==,,,66.6,,16.4,26.7,22.8,20.4,13.7
서울,11,도봉구,11320,고,자운고등학교,,서울특별시 도봉구 창동,UzAxMDAwNTIwNQ==,,,66.2,,15.6,28.3,31.1,16.0,9.0
서울,11,중랑구,11260,고,원묵고등학교,,서울특별시 중랑구 묵동,UzAxMDAwNTM2NA==,,,80.4,,10.1,33.2,38.0,14.4,4.3
서울,11,중랑구,11260,고,혜원여자고등학교,,서울특별시 중랑구 망우동,UzAxMDAwMDU2MQ==,,,79.0,,52.2,25.3,13.7,5.5,3.3
서울,11,중랑구,11260,고,송곡여자고등학교,,서울특별시 중랑구 망우동,UzAxMDAwMDQ3Ng==,,,74.1,,22.9,30.8,30.3,10.9,5.0
서울,11,중랑구,11260,고,중화고등학교,,서울특별시 중랑구 중화동,UzAxMDAwMDUzNg==,,,71.8,,20.9,23.6,25.7,20.4,9.4
서울,11,중랑구,11260,고,태릉고등학교,,서울특별시 중랑구 묵동,UzAxMDAwMDU0Nw==,,,71.8,,30.7,24.3,22.9,8.7,13.3
서울,11,중랑구,11260,고,송곡고등학교,,서울특별시 중랑구 망우본동,UzAxMDAwMDQ3NQ==,,,71.1,,23.0,35.5,19.0,12.5,10.0
서울,11,중랑구,11260,고,면목고등학교,,서울특별시 중랑구 용마산로72길 36-14,UzAxMDAwMDQzMA==,,,70.5,,22.1,23.9,30.7,22.1,1.2
서울,11,중랑구,11260,고,신현고등학교,,서울특별시 중랑구 상봉1동,UzAxMDAwNTIwNA==,,,67.0,,33.3,31.7,16.7,10.0,8.3
서울,11,중구,11140,고,이화여자외국어고등학교,,서울특별시 중구 순화동,UzAxMDAwMDU3NQ==,,,90.0,,57.4,38.3,4.3,0.0,0.0
서울,11,중구,11140,고,이화여자고등학교,,서울특별시 중구 정동,UzAxMDAwMDUxNg==,,,83.3,,26.5,44.8,20.5,5.9,2.2
서울,11,중구,11140,고,성동고등학교,,서울특별시 중구 신당5동 161~170,UzAxMDAwMDQ2OQ==,,,78.0,,44.0,25.4,20.1,7.5,3.0
서울,11,중구,11140,고,환일고등학교,,서울특별시 중구 만리동2가,UzAxMDAwMDU2Ng==,,,75.0,,54.8,11.8,11.8,9.7,11.8
서울,11,중구,11140,고,장충고등학교,,서울특별시 중구 동호로15길 93,UzAxMDAwMDUyNQ==,,,65.0,,23.2,29.1,15.9,20.5,11.3
서울,11,은평구,11380,고,하나고등학교,,서울특별시 은평구 진관동,UzAxMDAwNTYxNg==,,,89.4,,56.5,40.1,1.9,0.5,1.0
서울,11,은평구,11380,고,예일여자고등학교,,서울특별시 은평구 구산동,UzAxMDAwMDUwNg==,,,84.6,,32.5,51.7,11.3,3.8,0.8
서울,11,은평구,11380,고,진관고등학교,,서울특별시 은평구 진관4로 26,UzAxMDAwNTUyNQ==,,,80.7,,32.1,33.3,16.0,9.5,9.1
서울,11,은평구,11380,고,대성고등학교,,서울특별시 은평구 갈현2동,UzAxMDAwMDQwOA==,,,80.6,,23.3,33.5,30.2,10.2,2.8
서울,11,은평구,11380,고,선정고등학교,,서울특별시 은평구 갈현동,UzAxMDAwMDQ2Nw==,,,77.5,,28.0,21.9,24.5,17.0,8.6
서울,11,은평구,11380,고,선일여자고등학교,,서울특별시 은평구 갈현동,UzAxMDAwMDQ2Ng==,,,76.9,,38.1,32.4,22.2,5.7,1.7
서울,11,은평구,11380,고,신도고등학교,,서울특별시 은평구 진관동,UzAxMDAwNTUzMA==,,,75.9,,25.0,22.9,17.2,17.2,17.7
서울,11,은평구,11380,고,동명여자고등학교,,서울특별시 은평구 대조동,UzAxMDAwMDQyMg==,,,73.5,,9.9,41.8,40.7,5.3,2.3
서울,11,은평구,11380,고,충암고등학교,,서울특별시 은평구 응암동,UzAxMDAwMDU0Ng==,,,71.5,,12.3,25.2,20.8,15.8,25.9
서울,11,은평구,11380,고,숭실고등학교,,서울특별시 은평구 신사동,UzAxMDAwMDQ4MQ==,,,71.4,,3.9,33.5,35.0,19.2,8.4
서울,11,은평구,11380,고,은평고등학교,,서울특별시 은평구 갈현로15길 47,UzAxMDAwNTU4Mw==,,,68.6,,34.9,24.3,20.4,13.2,7.2
서울,11,관악구,11620,고,미림마이스터고등학교,,서울특별시 관악구 대학동,UzAxMDAwMDYzOQ==,,,83.1,,19.6,48.0,29.4,2.0,1.0
서울,11,관악구,11620,고,서울미술고등학교,,서울특별시 관악구 봉천6동,UzAxMDAwMDQ1OA==,,,82.4,,21.9,49.3,22.6,5.5,0.7
서울,11,관악구,11620,고,영락고등학교,,서울특별시 관악구 봉천동,UzAxMDAwMDQ5OQ==,,,80.4,,29.9,25.3,26.0,10.4,8.4
서울,11,관악구,11620,고,성보고등학교,,서울특별시 관악구 신림동,UzAxMDAwMDQ3MA==,,,79.0,,29.3,25.0,25.6,9.1,11.0
서울,11,관악구,11620,고,서울문영여자고등학교,,서울특별시 관악구 봉천동,UzAxMDAwMDQzNw==,,,78.1,,16.9,48.8,27.7,6.0,0.6
서울,11,관악구,11620,고,남강고등학교,,서울특별시 관악구 난곡동 612~636,UzAxMDAwMDQwMw==,,,73.3,,28.1,21.6,22.8,13.8,13.8
서울,11,관악구,11620,고,광신고등학교,,서울특별시 관악구 신림동,UzAxMDAwMDM5NA==,,,73.2,,37.1,20.3,17.5,16.8,8.4
서울,11,관악구,11620,고,미림여자고등학교,,서울특별시 관악구 호암로 546,UzAxMDAwMDQzOQ==,,,72.9,,19.6,23.1,25.2,19.6,12.6
서울,11,관악구,11620,고,신림고등학교,,서울특별시 관악구 미성동,UzAxMDAwMDQ4NA==,,,71.6,,15.4,23.7,20.5,13.5,26.9
서울,11,관악구,11620,고,당곡고등학교,,서울특별시 관악구 보라매동,UzAxMDAwMDQwNg==,,,70.8,,16.5,46.0,23.7,8.9,4.9
서울,11,관악구,11620,고,구암고등학교,,서울특별시 관악구 봉천동,UzAxMDAwNTUyOA==,,,70.2,,29.9,16.8,19.8,20.4,13.2
서울,11,관악구,11620,고,인헌고등학교,,서울특별시 관악구 봉천동,UzAxMDAwMDUxOQ==,,,69.7,,20.0,17.7,18.5,16.2,27.7
서울,11,관악구,11620,고,삼성고등학교,,서울특별시 관악구 대학동,UzAxMDAwMDQ0OA==,,,69.3,,47.1,21.2,15.3,5.9,10.6
서울,11,금천구,11545,고,국립전통예술고등학교,,서울특별시 금천구 시흥3동,UzAwMDAwNTQwMQ==,,,79.2,,23.3,33.3,23.3,13.3,6.7
서울,11,금천구,11545,고,국립전통예술고등학교,,서울특별시 금천구 시흥3동,UzAwMDAwNTQwMQ==,,,77.2,,14.3,42.9,9.5,23.8,9.5
서울,11,금천구,11545,고,국립전통예술고등학교,,서울특별시 금천구 시흥3동,UzAwMDAwNTQwMQ==,,,76.6,,21.0,26.1,22.7,17.6,12.6
서울,11,금천구,11545,고,동일여자고등학교,,서울특별시 금천구 시흥동,UzAxMDAwMDQyNQ==,,,74.7,,29.4,37.6,27.3,5.7,0.0
서울,11,금천구,11545,고,문일고등학교,,서울특별시 금천구 시흥동,UzAxMDAwMDQzOA==,,,71.5,,27.5,24.2,20.3,17.9,10.1
서울,11,금천구,11545,고,금천고등학교,,서울특별시 금천구 시흥대로38길 26,UzAxMDAwMDQwMg==,,,67.5,,22.6,23.7,29.5,15.8,8.4
서울,11,금천구,11545,고,독산고등학교,,서울특별시 금천구 독산동,UzAxMDAwMDQxOQ==,,,61.4,,39.2,16.3,19.3,15.7,9.6
서울,11,구로구,11530,고,구현고등학교,,서울특별시 구로구 구로동,UzAxMDAwNTUwMQ==,,,85.0,,45.8,26.3,17.5,8.0,2.4
서울,11,구로구,11530,고,오류고등학교,,서울특별시 구로구 궁동,UzAxMDAwMDUwOA==,,,77.4,,29.3,35.4,26.5,8.8,0.0
서울,11,구로구,11530,고,세종과학고등학교,,서울특별시 구로구 궁동,UzAxMDAwNTUwMA==,,,76.8,,65.4,25.2,6.9,1.9,0.6
서울,11,구로구,11530,고,경인고등학교,,서울특별시 구로구 고척동,UzAxMDAwMDM4Mw==,,,76.5,,20.4,25.6,23.0,19.3,11.8
서울,11,구로구,11530,고,우신고등학교,,서울특별시 구로구 궁동,UzAxMDAwMDUxMw==,,,74.6,,28.5,41.1,21.3,4.0,5.1
서울,11,구로구,11530,고,신도림고등학교,,서울특별시 구로구 신도림동,UzAxMDAwNTUyMQ==,,,74.1,,7.3,39.9,30.9,15.2,6.7
서울,11,구로구,11530,고,구로고등학교,,서울특별시 구로구 구로동,UzAxMDAwMDM5OA==,,,73.8,,7.4,28.6,51.5,10.1,2.4
서울,11,구로구,11530,고,고척고등학교,,서울 구로구 고척동,UzAxMDAwMDM4OA==,,,71.1,,33.9,30.7,24.7,6.8,4.0
서울,11,구로구,11530,고,구일고등학교,,서울특별시 구로구 구로동,UzAxMDAwMDM5OQ==,,,69.7,,49.0,25.1,14.9,7.1,3.9
서울,11,구로구,11530,고,서울공연예술고등학교,,서울특별시 구로구 궁동,UzAxMDAwNTU4NA==,,,66.5,,12.2,23.6,15.2,11.4,37.6
부산,26,금정구,26410,고,지산고등학교,,부산광역시 금정구 부곡동,UzAyMDAwMDUzNw==,,,82.8,,54.0,27.4,14.2,3.5,0.9
부산,26,금정구,26410,고,브니엘여자고등학교,,부산광역시 금정구 구서동,UzAyMDAwMDQ5NQ==,,,82.6,,38.1,30.2,14.3,14.3,3.2
부산,26,금정구,26410,고,동래여자고등학교,,부산광역시 금정구 구서동,UzAyMDAwMDM5Nw==,,,82.4,,28.6,37.0,23.5,8.4,2.5
부산,26,금정구,26410,고,부산예술고등학교,,부산광역시 금정구 부곡3동,UzAyMDAwMDQ2Mw==,,,82.2,,13.7,55.6,23.9,6.8,0.0
부산,26,금정구,26410,고,브니엘고등학교,,부산광역시 금정구 구서동,UzAyMDAwMDQ5NA==,,,80.3,,39.2,30.0,23.3,5.0,2.5
부산,26,금정구,26410,고,부산대학교사범대학부설고등학교,,부산광역시 금정구 부곡2동   산42-7,UzAwMDAwMzUwOQ==,,,78.9,,27.1,45.8,23.8,1.9,1.4
부산,26,금정구,26410,고,내성고등학교,,부산광역시 금정구 부곡동,UzAyMDAwMDM3Mw==,,,78.6,,22.3,43.0,25.1,7.3,2.2
부산,26,금정구,26410,고,남산고등학교,,부산광역시 금정구 남산동   982,UzAyMDAwMDM3MQ==,,,75.1,,24.6,29.9,20.9,18.7,6.0
부산,26,금정구,26410,고,부산과학고등학교,,부산광역시 금정구 구서동,UzAyMDAwMTg0Nw==,,,74.4,,56.5,37.0,6.5,0.0,0.0
부산,26,금정구,26410,고,금정여자고등학교,,부산광역시 금정구 서동,UzAyMDAwMDM2NQ==,,,74.2,,19.6,18.6,27.8,18.6,15.5
부산,26,금정구,26410,고,부산예술고등학교,,부산광역시 금정구 부곡3동,UzAyMDAwMDQ2Mw==,,,72.4,,1.6,23.0,42.1,22.4,10.9
부산,26,금정구,26410,고,브니엘예술고등학교,,부산광역시 금정구 구서동 산57-1,UzAyMDAwMDQ5Ng==,,,70.4,,39.6,19.5,17.1,15.9,7.9
부산,26,금정구,26410,고,부산예술고등학교,,부산광역시 금정구 부곡3동,UzAyMDAwMDQ2Mw==,,,68.2,,0.0,13.5,40.5,27.0,18.9
부산,26,해운대구,26350,고,해운대여자고등학교,,부산광역시 해운대구 우1동,UzAyMDAwMDU1Mw==,,,82.3,,28.9,39.3,22.2,5.2,4.4
부산,26,해운대구,26350,고,부산센텀여자고등학교,,부산광역시 해운대구 우동,UzAyMDAwMTg3Nw==,,,77.5,,19.5,24.1,33.1,15.8,7.5
부산,26,해운대구,26350,고,부흥고등학교,,부산광역시 해운대구 좌1동,UzAyMDAwMDQ5Mw==,,,74.1,,44.9,36.4,12.7,5.5,0.4
부산,26,해운대구,26350,고,센텀고등학교,,부산광역시 해운대구 재송동,UzAyMDAwMjAwMA==,,,72.8,,57.4,18.2,16.5,6.8,1.1
부산,26,해운대구,26350,고,양운고등학교,,부산광역시 해운대구 좌동,UzAyMDAwMDUyMQ==,,,71.2,,26.0,26.8,24.3,19.6,3.4
부산,26,해운대구,26350,고,해강고등학교,,부산광역시 해운대구 우동,UzAyMDAwMTkwOA==,,,70.6,,14.6,59.7,23.2,2.6,0.0
부산,26,해운대구,26350,고,반여고등학교,,부산광역시 해운대구 반여동,UzAyMDAwMTg2OA==,,,69.7,,10.8,22.0,24.7,30.6,11.8
부산,26,해운대구,26350,고,신도고등학교,,부산광역시 해운대구 좌3동,UzAyMDAwMDUxNw==,,,66.4,,0.8,7.5,29.3,42.7,19.7
부산,26,동래구,26260,고,부산중앙여자고등학교,,부산광역시 동래구 명륜동 652,UzAyMDAwMDQ3OQ==,,,81.7,,31.7,38.3,19.6,3.8,6.7
부산,26,동래구,26260,고,대명여자고등학교,,부산광역시 동래구 명장동,UzAyMDAwMDM3OA==,,,81.1,,41.0,39.0,19.0,1.0,0.0
부산,26,동래구,26260,고,용인고등학교,,부산광역시 동래구 명장2동,UzAyMDAwMDUyOQ==,,,80.6,,67.4,21.9,6.4,2.7,1.6
부산,26,동래구,26260,고,금정고등학교,,부산광역시 동래구 명장1동,UzAyMDAwMDM2NA==,,,78.0,,31.9,36.3,23.6,2.7,5.5
부산,26,동래구,26260,고,동인고등학교,,부산광역시 동래구 사직2동 981-90,UzAyMDAwMDQxMA==,,,77.7,,33.7,27.8,28.9,8.0,1.6
부산,26,동래구,26260,고,사직여자고등학교,,부산광역시 동래구 사직동,UzAyMDAwMDQ5OA==,,,77.2,,12.2,36.5,28.6,16.4,6.3
부산,26,동래구,26260,고,충렬고등학교,,부산광역시 동래구 명장동,UzAyMDAwMDUzOQ==,,,76.6,,20.5,22.7,29.5,18.8,8.5
부산,26,동래구,26260,고,학산여자고등학교,,부산광역시 동래구 충렬사로51번길 62,UzAyMDAwMDU0Mg==,,,75.8,,17.1,36.1,20.0,17.6,9.3
부산,26,동래구,26260,고,혜화여자고등학교,,부산광역시 동래구 명장동  산14-2,UzAyMDAwMDU1Nw==,,,74.9,,37.8,21.1,19.4,17.2,4.4
부산,26,동래구,26260,고,사직고등학교,,부산광역시 동래구 사직2동,UzAyMDAwMDQ5Nw==,,,73.1,,34.8,29.0,20.8,11.3,4.1
부산,26,동래구,26260,고,동래고등학교,,부산광역시 동래구 칠산동,UzAyMDAwMDM5NA==,,,64.3,,1.0,17.1,20.5,28.1,33.3
부산,26,연제구,26470,고,부산외국어고등학교,,부산광역시 연제구 연산8동,UzAyMDAwMDQ2NA==,,,86.0,,28.2,59.9,10.7,0.8,0.4
부산,26,연제구,26470,고,이사벨고등학교,,부산광역시 연제구 거제동,UzAyMDAwMDUzMA==,,,75.0,,10.1,29.5,28.2,22.5,9.7
부산,26,연제구,26470,고,연제고등학교,,부산광역시 연제구 연산6동,UzAyMDAwMTkwNw==,,,73.9,,13.8,29.1,36.2,14.8,6.1
부산,26,남구,26290,고,한국조형예술고등학교,,부산광역시 남구 용호동,UzAyMDAwMDQ0Nw==,,,80.7,,21.0,38.9,29.0,7.4,3.7
부산,26,남구,26290,고,문현여자고등학교,,부산광역시 남구 문현1동,UzAyMDAwMDQxOA==,,,80.3,,22.0,42.9,19.0,10.1,6.0
부산,26,남구,26290,고,예문여자고등학교,,부산광역시 남구 용호동,UzAyMDAwMDUyNw==,,,78.9,,18.6,42.8,24.1,13.1,1.4
부산,26,남구,26290,고,동천고등학교,,부산광역시 남구 대연5동 1564,UzAyMDAwMDQxMg==,,,75.7,,24.6,26.2,26.9,15.4,6.9
부산,26,남구,26290,고,부산중앙고등학교,,부산광역시 남구 대연동,UzAyMDAwMDQ3OA==,,,75.0,,14.8,32.8,26.2,13.1,13.1
부산,26,남구,26290,고,배정고등학교,,부산광역시 남구 장고개로85번길 14-16,UzAyMDAwMDQyMQ==,,,74.3,,11.6,29.5,24.2,22.1,12.6
부산,26,남구,26290,고,분포고등학교,,부산광역시 남구 용호동,UzAyMDAwMTg1MQ==,,,74.2,,10.9,29.7,26.8,21.0,11.6
부산,26,남구,26290,고,대연고등학교,,부산광역시 남구 대연3동 670-4,UzAyMDAwMDM4MQ==,,,72.4,,30.8,43.3,19.2,6.7,0.0
부산,26,남구,26290,고,한얼고등학교,,부산광역시 남구 문현1동,UzAyMDAwMDQ4OQ==,,,68.2,,18.7,19.8,41.8,15.4,4.4
부산,26,남구,26290,고,성지고등학교,,부산광역시 남구 우암1동,UzAyMDAwMDUxMg==,,,63.1,,22.6,21.5,34.4,11.8,9.7
부산,26,부산진구,26230,고,부산국제고등학교,,부산광역시 부산진구 당감동,UzAyMDAwMDQzNQ==,,,81.4,,31.3,46.9,18.8,3.1,0.0
부산,26,부산진구,26230,고,성모여자고등학교,,부산광역시 부산진구 양정동,UzAyMDAwMDUwOQ==,,,79.4,,38.6,31.7,22.8,5.5,1.4
부산,26,부산진구,26230,고,개금고등학교,,부산광역시 부산진구 개금3동 8-1,UzAyMDAwMDMzOQ==,,,76.8,,16.0,30.8,28.8,15.4,9.0
부산,26,부산진구,26230,고,부산진여자고등학교,,부산광역시 부산진구 양정동,UzAyMDAwMDQ4Mw==,,,76.1,,29.3,31.1,27.4,9.1,3.0
부산,26,부산진구,26230,고,부산동성고등학교,,부산광역시 부산진구 전포동,UzAyMDAwMDQ0NQ==,,,74.4,,15.7,28.7,26.9,22.2,6.5
부산,26,부산진구,26230,고,개성고등학교,,부산광역시 부산진구 당감동,UzAyMDAwMDQ1Mg==,,,72.5,,12.6,24.3,24.8,17.0,21.4
부산,26,부산진구,26230,고,부산진고등학교,,부산광역시 부산진구 초읍동,UzAyMDAwMDQ4Mg==,,,72.4,,20.3,40.6,25.8,10.9,2.3
부산,26,부산진구,26230,고,경원고등학교,,부산광역시 부산진구 당감동,UzAyMDAwMDM1MA==,,,71.5,,31.0,24.6,31.5,10.8,2.0
부산,26,부산진구,26230,고,양정고등학교,,부산광역시 부산진구 양정동,UzAyMDAwMDUyMg==,,,70.1,,12.2,22.9,26.7,37.4,0.8
부산,26,부산진구,26230,고,부산동고등학교,,부산광역시 부산진구 전포3동,UzAyMDAwMDQ0NA==,,,66.5,,18.9,32.1,32.1,13.2,3.8
부산,26,부산진구,26230,고,가야고등학교,,부산광역시 부산진구 가야3동,UzAyMDAwMDMzOA==,,,63.9,,8.7,22.4,31.1,28.6,9.3
부산,26,수영구,26500,고,덕문여자고등학교,,부산광역시 수영구 광안동,UzAyMDAwMDM5MQ==,,,76.2,,27.6,31.9,29.7,9.7,1.1
부산,26,수영구,26500,고,부산남일고등학교,,부산광역시 수영구 망미동,UzAyMDAwMDQ0MA==,,,72.8,,24.2,18.2,22.0,27.5,8.1
부산,26,수영구,26500,고,부산동여자고등학교,,부산광역시 수영구 남천동,UzAyMDAwMDQ0Ng==,,,71.1,,18.5,32.1,30.9,16.0,2.5
부산,26,서구,26140,고,부산서여자고등학교,,부산광역시 서구 동대신동2가   75-2번지,UzAyMDAwMDQ1Mw==,,,75.4,,12.3,33.6,26.7,18.5,8.9
