검색어,단지번호,단지명_검색결과,주소_검색결과,단지명,주소,총세대수,총동수,입주연월,최저층,최고층,주차대수,용적률,건폐율,위도,경도,평형번호,평형명,공급면적_㎡,전용면적_㎡,전용평,전용률_%,세대수,방수,욕실수,현관구조,매매건수,매매가_최저,매매가_최고,매매가_범위,매매_평단가,전세건수,전세가_최저,전세가_최고,전세가_범위,전세_평단가,전세가율_%,월세건수,월세가_범위,관리비_연평균,관리비_여름,관리비_겨울,매물번호,매물명,거래종류,매물가격,매물_공급면적_㎡,매물_전용면적_㎡,층정보,향,동,확인일자,매물특징,중개사
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,7,33,109.42,84.96,25.7,78,1408,3,2,계단식,96,"12억 5,000",14억,"12억 5,000~14억","(3,776~4,230만원/3.3㎡)",49,"6억 5,000",7억,"6억 5,000~7억","(1,964~2,115만원/3.3㎡)",46~56%,0,,205305,251730,163371,2621959912,관악드림타운,매매,"12억 8,000",109,84,중/25,남동향,112동,20260422,33 샷시 포함 올수리  구암중고인접 교통편리 입주협의 ,부자되는 부동산 공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,7,33,109.42,84.96,25.7,78,1408,3,2,계단식,96,"12억 5,000",14억,"12억 5,000~14억","(3,776~4,230만원/3.3㎡)",49,"6억 5,000",7억,"6억 5,000~7억","(1,964~2,115만원/3.3㎡)",46~56%,0,,205305,251730,163371,2621962447,관악드림타운,매매,"12억 8,000",109,84,중/25,남동향,112동,20260422,33형  전체샷시포함올수리전망권교통이용숭실대이용권,더드림부동산공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,7,33,109.42,84.96,25.7,78,1408,3,2,계단식,96,"12억 5,000",14억,"12억 5,000~14억","(3,776~4,230만원/3.3㎡)",49,"6억 5,000",7억,"6억 5,000~7억","(1,964~2,115만원/3.3㎡)",46~56%,0,,205305,251730,163371,2621863583,관악드림타운,매매,"12억 8,000",109,84,중/25,남동향,112동,20260422,샷시포함올수리  입주협의  구암중.고.정류장 인접동,동아공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,7,33,109.42,84.96,25.7,78,1408,3,2,계단식,96,"12억 5,000",14억,"12억 5,000~14억","(3,776~4,230만원/3.3㎡)",49,"6억 5,000",7억,"6억 5,000~7억","(1,964~2,115만원/3.3㎡)",46~56%,0,,205305,251730,163371,2621202245,관악드림타운,매매,13억,109,84,중/25,남동향,138동,20260418,"내부상태 굿 조망권 굿, 10월 6일 만기 현 임차인 퇴거 조건협의중",우리부동산공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,7,33,109.42,84.96,25.7,78,1408,3,2,계단식,96,"12억 5,000",14억,"12억 5,000~14억","(3,776~4,230만원/3.3㎡)",49,"6억 5,000",7억,"6억 5,000~7억","(1,964~2,115만원/3.3㎡)",46~56%,0,,205305,251730,163371,2625115386,관악드림타운,매매,"12억 5,000",109,84,저/22,남서향,106동,20260508,"정문추천, 33, 정문입구동, 채광우수, 앞트여있어 전망좋아요. 높은저층",관악센트씨엘정문(877-1002-단지내)공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,7,33,109.42,84.96,25.7,78,1408,3,2,계단식,96,"12억 5,000",14억,"12억 5,000~14억","(3,776~4,230만원/3.3㎡)",49,"6억 5,000",7억,"6억 5,000~7억","(1,964~2,115만원/3.3㎡)",46~56%,0,,205305,251730,163371,2623791370,관악드림타운,매매,13억,109,84,중/23,남서향,137동,20260501,"33, 거실,방확장 내부수리, 채광좋음, 버스정류장 인접",명도공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,7,33,109.42,84.96,25.7,78,1408,3,2,계단식,96,"12억 5,000",14억,"12억 5,000~14억","(3,776~4,230만원/3.3㎡)",49,"6억 5,000",7억,"6억 5,000~7억","(1,964~2,115만원/3.3㎡)",46~56%,0,,205305,251730,163371,2623753415,관악드림타운,매매,"12억 8,000",109,84,중/25,남동향,112동,20260501,"정문강추, 33, 최근 샤시교체 내부올수리, 전망나오는 중층, 교통편리동",관악센트씨엘정문(877-1002-단지내)공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,8,38,127.98,102,30.85,80,248,4,2,계단식,40,"12억 9,000","13억 5,000","12억 9,000~13억 5,000","(3,332~3,487만원/3.3㎡)",0,,,,,,8,"5,000/250",246482,302219,196138,2626729092,관악드림타운,매매,"13억 5,000",127,102,13/23,남서향,113동,20260516,공동환영 남서향 샤시포함 올수리 구암중.고인접 교통편리 입주협의,명품(단지내상가02-885-3900)공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,8,38,127.98,102,30.85,80,248,4,2,계단식,40,"12억 9,000","13억 5,000","12억 9,000~13억 5,000","(3,332~3,487만원/3.3㎡)",0,,,,,,8,"5,000/250",246482,302219,196138,2626544761,관악드림타운,매매,"13억 5,000",127,102,13/23,남서향,113동,20260515,공동환영.38.강추.최근샤시포함 올수리.남향.폴딩도어설치.입주협의,센츄리믿음(02-884-8100)공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,8,38,127.98,102,30.85,80,248,4,2,계단식,40,"12억 9,000","13억 5,000","12억 9,000~13억 5,000","(3,332~3,487만원/3.3㎡)",0,,,,,,8,"5,000/250",246482,302219,196138,2626514568,관악드림타운,매매,"13억 5,000",127,102,13/23,남서향,113동,20260515,"38. 공동가. 샷시포함 올수리 폴딩도어, 햇살 좋음. 복받은 집",샘터(02-886-3333)공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,8,38,127.98,102,30.85,80,248,4,2,계단식,40,"12억 9,000","13억 5,000","12억 9,000~13억 5,000","(3,332~3,487만원/3.3㎡)",0,,,,,,8,"5,000/250",246482,302219,196138,2626542739,관악드림타운,매매,"13억 5,000",127,102,13/23,남서향,113동,20260515,공동환영 38 남서향 샤시포함올수리 폴딩도어 우수학군 입주협의,명품(단지내상가02-885-3900)공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,8,38,127.98,102,30.85,80,248,4,2,계단식,40,"12억 9,000","13억 5,000","12억 9,000~13억 5,000","(3,332~3,487만원/3.3㎡)",0,,,,,,8,"5,000/250",246482,302219,196138,2626010714,관악드림타운,매매,"13억 5,000",127,102,13/23,남서향,113동,20260513,"공동가능,샷시포함 올수리,거실폴딩도어,교통편리동,입주협의",삼성동아(02-885-0022)단지내공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,8,38,127.98,102,30.85,80,248,4,2,계단식,40,"12억 9,000","13억 5,000","12억 9,000~13억 5,000","(3,332~3,487만원/3.3㎡)",0,,,,,,8,"5,000/250",246482,302219,196138,2625888465,관악드림타운,매매,"13억 5,000",127,102,13/23,남서향,113동,20260512,공동환영.38.강추.최근샤시포함 올수리.남향.폴딩도어설치.입주협의,센츄리믿음(단지내02-884-8100)공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,8,38,127.98,102,30.85,80,248,4,2,계단식,40,"12억 9,000","13억 5,000","12억 9,000~13억 5,000","(3,332~3,487만원/3.3㎡)",0,,,,,,8,"5,000/250",246482,302219,196138,2626413551,관악드림타운,매매,"13억 5,000",127,102,저/23,남서향,113동,20260515,"38. 방4, 예전 올수리, 내부수리, 교통편리, 입주협의",대경공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,8,38,127.98,102,30.85,80,248,4,2,계단식,40,"12억 9,000","13억 5,000","12억 9,000~13억 5,000","(3,332~3,487만원/3.3㎡)",0,,,,,,8,"5,000/250",246482,302219,196138,2626416710,관악드림타운,매매,"13억 5,000",127,102,중/23,남서향,113동,20260515,No. 1 38   공동가 샷시 포함 특 올수리,센트씨엘제일공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,8,38,127.98,102,30.85,80,248,4,2,계단식,40,"12억 9,000","13억 5,000","12억 9,000~13억 5,000","(3,332~3,487만원/3.3㎡)",0,,,,,,8,"5,000/250",246482,302219,196138,2625099578,관악드림타운,매매,"12억 9,000",127,102,14/23,남서향,113동,20260508,38. 부분수리 화장실2개수리됨 작은방확장 집상태깨끗 입주또는전세안고,대경공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,8,38,127.98,102,30.85,80,248,4,2,계단식,40,"12억 9,000","13억 5,000","12억 9,000~13억 5,000","(3,332~3,487만원/3.3㎡)",0,,,,,,8,"5,000/250",246482,302219,196138,2625095357,관악드림타운,매매,"13억 5,000",127,102,13/23,남서향,113동,20260508,"공동가능,샷시포함 올수리,거실폴딩도어,교통편리동,입주협의",삼성동아(02-885-0022)단지내공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,8,38,127.98,102,30.85,80,248,4,2,계단식,40,"12억 9,000","13억 5,000","12억 9,000~13억 5,000","(3,332~3,487만원/3.3㎡)",0,,,,,,8,"5,000/250",246482,302219,196138,2626672351,관악드림타운,매매,"13억 5,000",127,102,13/23,남서향,113동,20260516,38. 방4화2. 최근 샷시포함 올수리됨. 거실폴딩도어. 정류장 인접.,한강(드림타운02-888-9393)공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,8,38,127.98,102,30.85,80,248,4,2,계단식,40,"12억 9,000","13억 5,000","12억 9,000~13억 5,000","(3,332~3,487만원/3.3㎡)",0,,,,,,8,"5,000/250",246482,302219,196138,2626505190,관악드림타운,매매,"13억 5,000",127,102,13/23,남서향,113동,20260515,"38.방4개,샷시포함 올수리, 거실폴딩도어, 채광좋음, 버스정류장 인접",명도(단지내02-879-1212)공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,8,38,127.98,102,30.85,80,248,4,2,계단식,40,"12억 9,000","13억 5,000","12억 9,000~13억 5,000","(3,332~3,487만원/3.3㎡)",0,,,,,,8,"5,000/250",246482,302219,196138,2626268522,관악드림타운,매매,"13억 5,000",127,102,13/23,남서향,113동,20260514,"38 거실폴딩도어 샷시포함 올수리, 정류장 2분 출퇴근편리, 중고통학굿",용(02-886-7171단지내)공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,8,38,127.98,102,30.85,80,248,4,2,계단식,40,"12억 9,000","13억 5,000","12억 9,000~13억 5,000","(3,332~3,487만원/3.3㎡)",0,,,,,,8,"5,000/250",246482,302219,196138,2625351700,관악드림타운,매매,"13억 5,000",127,102,중/23,남서향,113동,20260509,공동ok 사진有 깔끔하게 수리된 내부 입주시기 협의 가능,신연부동산공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,8,38,127.98,102,30.85,80,248,4,2,계단식,40,"12억 9,000","13억 5,000","12억 9,000~13억 5,000","(3,332~3,487만원/3.3㎡)",0,,,,,,8,"5,000/250",246482,302219,196138,2623882943,관악드림타운,매매,"13억 5,000",127,102,13/23,남서향,113동,20260502,38P 공동ok 전자계약 엘지샷시 폴딩도어 한샘 특인테리어 중문설치,다온공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,8,38,127.98,102,30.85,80,248,4,2,계단식,40,"12억 9,000","13억 5,000","12억 9,000~13억 5,000","(3,332~3,487만원/3.3㎡)",0,,,,,,8,"5,000/250",246482,302219,196138,2625636601,관악드림타운,매매,"13억 5,000",127,102,13/23,남서향,113동,20260511,"38. 샷시포함 올수리,거실폴딩도어,교통편리동,입주협의",대경공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,8,38,127.98,102,30.85,80,248,4,2,계단식,40,"12억 9,000","13억 5,000","12억 9,000~13억 5,000","(3,332~3,487만원/3.3㎡)",0,,,,,,8,"5,000/250",246482,302219,196138,2623431409,관악드림타운,매매,"13억 5,000",127,102,13/23,남서향,113동,20260429,"공동환영 샤시포함 올수리 거실 폴딩도어 교통편리,남서향 방4개",드림타운단지내(02-878-6000)공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,8,38,127.98,102,30.85,80,248,4,2,계단식,40,"12억 9,000","13억 5,000","12억 9,000~13억 5,000","(3,332~3,487만원/3.3㎡)",0,,,,,,8,"5,000/250",246482,302219,196138,2625265751,관악드림타운,매매,"13억 5,000",127,102,13/23,남서향,113동,20260509,"38.방4개,샷시포함 올수리, 거실폴딩도어, 채광좋음, 버스정류장 인접",명도(단지내02-879-1212)공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,8,38,127.98,102,30.85,80,248,4,2,계단식,40,"12억 9,000","13억 5,000","12억 9,000~13억 5,000","(3,332~3,487만원/3.3㎡)",0,,,,,,8,"5,000/250",246482,302219,196138,2624433573,관악드림타운,매매,"13억 5,000",127,102,저/23,남서향,113동,20260505,공동가능. 38. 내부 올수리. 방4화2. 정류장 인접. 입주협의,한강(드림타운02-888-9393)공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,8,38,127.98,102,30.85,80,248,4,2,계단식,40,"12억 9,000","13억 5,000","12억 9,000~13억 5,000","(3,332~3,487만원/3.3㎡)",0,,,,,,8,"5,000/250",246482,302219,196138,2624384679,관악드림타운,매매,"13억 5,000",127,102,저/23,남서향,113동,20260505,"공동가능,예전올수리,교통편리동,입주협의",삼성동아(02-885-0022)단지내공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,8,38,127.98,102,30.85,80,248,4,2,계단식,40,"12억 9,000","13억 5,000","12억 9,000~13억 5,000","(3,332~3,487만원/3.3㎡)",0,,,,,,8,"5,000/250",246482,302219,196138,2626430753,관악드림타운,매매,"13억 5,000",127,102,중/23,남서향,113동,20260515,"정문강추, 38, 샤시포함 내부올수리,한샘, 버즈정류장도보2분, 채광좋음",관악센트씨엘정문(877-1002-단지내)공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,8,38,127.98,102,30.85,80,248,4,2,계단식,40,"12억 9,000","13억 5,000","12억 9,000~13억 5,000","(3,332~3,487만원/3.3㎡)",0,,,,,,8,"5,000/250",246482,302219,196138,2624196540,관악드림타운,매매,"13억 5,000",127,102,저/23,남서향,113동,20260504,"공동환영 예전수리  주인거주 이사협의  남서향, 교통편리",드림타운단지내(02-878-6000)공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,8,38,127.98,102,30.85,80,248,4,2,계단식,40,"12억 9,000","13억 5,000","12억 9,000~13억 5,000","(3,332~3,487만원/3.3㎡)",0,,,,,,8,"5,000/250",246482,302219,196138,2625661625,관악드림타운,매매,"13억 5,000",127,102,저/23,남서향,113동,20260511,38. 비확장 샤시제외 내부올수리 입주협의,샘터(02-886-3333)공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,8,38,127.98,102,30.85,80,248,4,2,계단식,40,"12억 9,000","13억 5,000","12억 9,000~13억 5,000","(3,332~3,487만원/3.3㎡)",0,,,,,,8,"5,000/250",246482,302219,196138,2623546563,관악드림타운,매매,"13억 5,000",127,102,중/23,남서향,113동,20260430,"공동환영, 샤시포함  특 올수리, 거실폴딩도어.",제일공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,8,38,127.98,102,30.85,80,248,4,2,계단식,40,"12억 9,000","13억 5,000","12억 9,000~13억 5,000","(3,332~3,487만원/3.3㎡)",0,,,,,,8,"5,000/250",246482,302219,196138,2623386093,관악드림타운,매매,"13억 5,000",127,102,중/23,남서향,113동,20260429,"38. 공동가,올수리한지 얼마 안되어 집상태 좋아요",사랑공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,8,38,127.98,102,30.85,80,248,4,2,계단식,40,"12억 9,000","13억 5,000","12억 9,000~13억 5,000","(3,332~3,487만원/3.3㎡)",0,,,,,,8,"5,000/250",246482,302219,196138,2623288368,관악드림타운,매매,"13억 5,000",127,102,저/23,남서향,113동,20260429,공동가 앞 뒤 조망이 편안하고 교통이 편리한동 입주가능한 매물,럭키공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,8,38,127.98,102,30.85,80,248,4,2,계단식,40,"12억 9,000","13억 5,000","12억 9,000~13억 5,000","(3,332~3,487만원/3.3㎡)",0,,,,,,8,"5,000/250",246482,302219,196138,2625332864,관악드림타운,매매,"13억 5,000",127,102,저/23,남서향,113동,20260509,38. 방4개. 예전 올수리. 남서향. 입주협의.,현대공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,8,38,127.98,102,30.85,80,248,4,2,계단식,40,"12억 9,000","13억 5,000","12억 9,000~13억 5,000","(3,332~3,487만원/3.3㎡)",0,,,,,,8,"5,000/250",246482,302219,196138,2623781234,관악드림타운,매매,"13억 5,000",127,102,13/23,남서향,113동,20260502,38. 샷시포함 최근 특올수리. 거실폴딩도어. 방4. 화2. 교통편리동.,한강(드림타운02-888-9393)공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,8,38,127.98,102,30.85,80,248,4,2,계단식,40,"12억 9,000","13억 5,000","12억 9,000~13억 5,000","(3,332~3,487만원/3.3㎡)",0,,,,,,8,"5,000/250",246482,302219,196138,2622576805,관악드림타운,매매,"13억 5,000",127,102,저/23,남서향,113동,20260425,"방4, 화2, 예전올수리깨끗, 교통편리",유니공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,8,38,127.98,102,30.85,80,248,4,2,계단식,40,"12억 9,000","13억 5,000","12억 9,000~13억 5,000","(3,332~3,487만원/3.3㎡)",0,,,,,,8,"5,000/250",246482,302219,196138,2621953274,관악드림타운,매매,"13억 5,000",127,102,저/23,남서향,113동,20260422,"참좋은38, 방4화2, 남서향, 비확장,샷시제외예전올수리,정류장1분,",참좋은부동산공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,8,38,127.98,102,30.85,80,248,4,2,계단식,40,"12억 9,000","13억 5,000","12억 9,000~13억 5,000","(3,332~3,487만원/3.3㎡)",0,,,,,,8,"5,000/250",246482,302219,196138,2621889330,관악드림타운,매매,"13억 5,000",127,102,중/23,남서향,113동,20260422,"공동가, 앞 뒤 조망이 편안하고 교통이 편리한동  올수리 입주가능 매매",럭키공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,8,38,127.98,102,30.85,80,248,4,2,계단식,40,"12억 9,000","13억 5,000","12억 9,000~13억 5,000","(3,332~3,487만원/3.3㎡)",0,,,,,,8,"5,000/250",246482,302219,196138,2623826001,관악드림타운,매매,"13억 5,000",127,102,중/23,남서향,113동,20260502,"참좋은38, 최근샷시포함올수리,거실폴딩도어, 남서향, 정류장1분,",참좋은부동산공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,8,38,127.98,102,30.85,80,248,4,2,계단식,40,"12억 9,000","13억 5,000","12억 9,000~13억 5,000","(3,332~3,487만원/3.3㎡)",0,,,,,,8,"5,000/250",246482,302219,196138,2621445910,관악드림타운,매매,"13억 5,000",127,102,중/23,남서향,113동,20260420,38.공동환영o입주협의o샤시포함 한샘 특올수리,블루밍(단지내02-877-5055)공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,8,38,127.98,102,30.85,80,248,4,2,계단식,40,"12억 9,000","13억 5,000","12억 9,000~13억 5,000","(3,332~3,487만원/3.3㎡)",0,,,,,,8,"5,000/250",246482,302219,196138,2621285396,관악드림타운,매매,"13억 5,000",127,102,저/23,남서향,113동,20260418,"공동환영, 방4, 예전 올수리, 내부 깔끔한 집, 정류장 인접 교통편리",구암(02-888-1700)공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,8,38,127.98,102,30.85,80,248,4,2,계단식,40,"12억 9,000","13억 5,000","12억 9,000~13억 5,000","(3,332~3,487만원/3.3㎡)",0,,,,,,8,"5,000/250",246482,302219,196138,2623103499,관악드림타운,매매,"13억 5,000",127,102,저/23,남서향,113동,20260428,38 남서향 예 내부올수리 내부깔끔 정류장 인접 교통편리,대경공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,8,38,127.98,102,30.85,80,248,4,2,계단식,40,"12억 9,000","13억 5,000","12억 9,000~13억 5,000","(3,332~3,487만원/3.3㎡)",0,,,,,,8,"5,000/250",246482,302219,196138,2622446084,관악드림타운,매매,"13억 5,000",127,102,저/23,남서향,113동,20260424,38드림타운 샤시제외올수리.비확장.입주협의,드림명문공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,8,38,127.98,102,30.85,80,248,4,2,계단식,40,"12억 9,000","13억 5,000","12억 9,000~13억 5,000","(3,332~3,487만원/3.3㎡)",0,,,,,,8,"5,000/250",246482,302219,196138,2622119509,관악드림타운,매매,"13억 5,000",127,102,저/23,남서향,113동,20260423,"정문추천, 38, 샤시제외 예전내부올수리, 내부깔끔, 교통편리, 높은저층",관악센트씨엘정문(877-1002-단지내)공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,8,38,127.98,102,30.85,80,248,4,2,계단식,40,"12억 9,000","13억 5,000","12억 9,000~13억 5,000","(3,332~3,487만원/3.3㎡)",0,,,,,,8,"5,000/250",246482,302219,196138,2625077187,관악드림타운,매매,"13억 5,000",127,102,13/23,남서향,113동,20260508,38.강추.최근샤시포함 올수리.남향.폴딩도어.입주협의,두산홈즈(02-878-6607)부동산중개
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,8,38,127.98,102,30.85,80,248,4,2,계단식,40,"12억 9,000","13억 5,000","12억 9,000~13억 5,000","(3,332~3,487만원/3.3㎡)",0,,,,,,8,"5,000/250",246482,302219,196138,2623758447,관악드림타운,매매,"13억 5,000",127,102,저/23,남서향,113동,20260501,"정문추천, 38, 샤시제외 예전내부올수리, 내부깔끔, 교통편리, 높은저층",관악센트씨엘정문(877-1002-단지내)공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,8,38,127.98,102,30.85,80,248,4,2,계단식,40,"12억 9,000","13억 5,000","12억 9,000~13억 5,000","(3,332~3,487만원/3.3㎡)",0,,,,,,8,"5,000/250",246482,302219,196138,2622604391,관악드림타운,매매,"13억 5,000",127,102,저/23,남서향,113동,20260425,"방4개, 예전올수리, 교통편리",유니공인중개사사무소
관악드림타운,2987,관악드림타운,서울시 관악구 봉천동,관악드림타운,서울시 관악구 봉천동,3544,44,20030906,10,27,,267,16,37.490479,126.950561,9,42,141.43,114.75,34.71,81,784,4,2,계단식,94,"12억 7,000",15억,"12억 7,000~15억","(2,968~3,506만원/3.3㎡)",17,7억,"7억 5,000","7억~7억 5,000","(1,636~1,753만원/3.3㎡)",47~59%,17,1억/250~2억/260,277292,339996,220655,2626722951,관악드림타운,매매,"13억 8,000",141,114,중/25,남서향,127동,20260516,"42. 공동환영, 내부깨끗, 채광굿,교통편리동,입주협의",명도(단지내02-879-1212)공인중개사사무소
